,precision,recall,f1-score,support
abonar,1.0,1.0,1.0,1.0
acentuando,1.0,1.0,1.0,1.0
aceptara,1.0,1.0,1.0,1.0
acercar,1.0,1.0,1.0,1.0
achaco,1.0,1.0,1.0,1.0
actua,1.0,1.0,1.0,1.0
adicionales,1.0,1.0,1.0,1.0
advertencia,1.0,1.0,1.0,1.0
afan,1.0,1.0,1.0,1.0
agarran,1.0,1.0,1.0,1.0
agentes,1.0,1.0,1.0,1.0
agua,1.0,1.0,1.0,1.0
alberguen,1.0,1.0,1.0,1.0
amarillo,1.0,1.0,1.0,1.0
amortizacion,1.0,1.0,1.0,1.0
andrologos,1.0,1.0,1.0,1.0
anterior,1.0,1.0,1.0,1.0
armonizar,1.0,1.0,1.0,1.0
asiduo,1.0,1.0,1.0,1.0
ateo,1.0,1.0,1.0,1.0
athletic,1.0,1.0,1.0,1.0
autenticas,1.0,1.0,1.0,1.0
autoafeccion,1.0,1.0,1.0,1.0
bacon,1.0,1.0,1.0,1.0
baiano,1.0,1.0,1.0,1.0
banderilleros,1.0,1.0,1.0,1.0
barajadas,1.0,1.0,1.0,1.0
boliviano,1.0,1.0,1.0,1.0
boricua,1.0,1.0,1.0,1.0
calificar,1.0,1.0,1.0,1.0
calleja,1.0,1.0,1.0,1.0
cana,1.0,1.0,1.0,1.0
cardenal,1.0,1.0,1.0,1.0
caros,1.0,1.0,1.0,1.0
cbs,1.0,1.0,1.0,1.0
celebre,1.0,1.0,1.0,1.0
celebro,1.0,1.0,1.0,1.0
chip,1.0,1.0,1.0,1.0
chiste,1.0,1.0,1.0,1.0
cimentar,1.0,1.0,1.0,1.0
circo,1.0,1.0,1.0,1.0
clonar,1.0,1.0,1.0,1.0
coces,1.0,1.0,1.0,1.0
coincidira,1.0,1.0,1.0,1.0
colista,1.0,1.0,1.0,1.0
comentaba,1.0,1.0,1.0,1.0
comentarios,1.0,1.0,1.0,1.0
comenzaremos,1.0,1.0,1.0,1.0
comercial,1.0,1.0,1.0,1.0
cometa,1.0,1.0,1.0,1.0
comieron,1.0,1.0,1.0,1.0
comunicando,1.0,1.0,1.0,1.0
concentraba,1.0,1.0,1.0,1.0
concluir,1.0,1.0,1.0,1.0
conclusiones,1.0,1.0,1.0,1.0
concurriran,1.0,1.0,1.0,1.0
conmueven,1.0,1.0,1.0,1.0
conocio,1.0,1.0,1.0,1.0
corregir,1.0,1.0,1.0,1.0
cristalograficos,1.0,1.0,1.0,1.0
criterios,1.0,1.0,1.0,1.0
crudeza,1.0,1.0,1.0,1.0
cuadro,1.0,1.0,1.0,1.0
cuarta,1.0,1.0,1.0,1.0
cuarto,1.0,1.0,1.0,1.0
cupleteras,1.0,1.0,1.0,1.0
danesa,1.0,1.0,1.0,1.0
darles,1.0,1.0,1.0,1.0
deambular,1.0,1.0,1.0,1.0
debilitados,1.0,1.0,1.0,1.0
deformar,1.0,1.0,1.0,1.0
demostro,1.0,1.0,1.0,1.0
descuentos,1.0,1.0,1.0,1.0
desviar,1.0,1.0,1.0,1.0
dicten,1.0,1.0,1.0,1.0
divisoria,1.0,1.0,1.0,1.0
editoriales,1.0,1.0,1.0,1.0
encajaria,1.0,1.0,1.0,1.0
enorme,1.0,1.0,1.0,1.0
esforzandose,1.0,1.0,1.0,1.0
estrategicamente,1.0,1.0,1.0,1.0
exencion,1.0,1.0,1.0,1.0
explicaron,1.0,1.0,1.0,1.0
expuesta,1.0,1.0,1.0,1.0
faciliten,1.0,1.0,1.0,1.0
favorables,1.0,1.0,1.0,1.0
fiable,1.0,1.0,1.0,1.0
fiar,1.0,1.0,1.0,1.0
forestal,1.0,1.0,1.0,1.0
gaditano,1.0,1.0,1.0,1.0
gallito,1.0,1.0,1.0,1.0
genialmente,1.0,1.0,1.0,1.0
hubo,1.0,1.0,1.0,1.0
huelguistas,1.0,1.0,1.0,1.0
humoristico,1.0,1.0,1.0,1.0
implicitos,1.0,1.0,1.0,1.0
impune,1.0,1.0,1.0,1.0
incluidos,1.0,1.0,1.0,1.0
incomprensiblemente,1.0,1.0,1.0,1.0
indefinidos,1.0,1.0,1.0,1.0
accuracy,1.0,1.0,1.0,1.0
macro avg,1.0,1.0,1.0,100.0
weighted avg,1.0,1.0,1.0,100.0
